|dates|Oneida_Idaho_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Oneida_Idaho_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Oneida_Idaho_UnitedStates.Male_Total_Population.data|Oneida_Idaho_UnitedStates.Male_Total_Population.missing|Oneida_Idaho_UnitedStates.Female_Total_Population.data|Oneida_Idaho_UnitedStates.Female_Total_Population.missing|Oneida_Idaho_UnitedStates.MaleAndFemale_Under18_Population.data|Oneida_Idaho_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-01-09|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-01-10|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-01-11|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-01-12|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-01-13|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-01-14|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-01-15|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-01-16|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-01-17|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-01-18|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-01-19|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-01-20|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-01-21|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-01-22|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-01-23|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-01-24|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-01-25|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-01-26|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-01-27|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-01-28|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-01-29|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-01-30|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-01-31|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-02-01|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-02-02|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-02-03|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-02-04|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-02-05|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-02-06|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-02-07|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-02-08|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-02-09|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-02-10|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-02-11|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-02-12|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-02-13|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-02-14|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-02-15|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-02-16|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-02-17|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-02-18|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-02-19|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-02-20|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-02-21|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-02-22|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-02-23|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-02-24|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-02-25|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-02-26|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-02-27|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-02-28|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-03-01|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-03-02|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-03-03|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-03-04|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-03-05|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-03-06|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-03-07|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-03-08|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-03-09|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-03-10|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-03-11|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-03-12|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-03-13|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-03-14|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-03-15|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-03-16|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-03-17|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-03-18|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-03-19|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-03-20|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-03-21|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-03-22|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-03-23|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-03-24|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-03-25|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-03-26|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-03-27|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-03-28|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-03-29|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-03-30|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-03-31|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-04-01|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-04-02|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-04-03|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-04-04|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-04-05|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-04-06|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-04-07|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-04-08|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-04-09|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-04-10|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-04-11|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-04-12|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-04-13|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-04-14|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-04-15|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-04-16|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-04-17|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-04-18|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-04-19|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-04-20|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-04-21|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-04-22|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-04-23|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-04-24|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-04-25|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-04-26|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-04-27|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-04-28|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-04-29|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-04-30|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-05-01|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-05-02|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-05-03|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-05-04|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-05-05|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-05-06|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-05-07|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-05-08|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-05-09|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-05-10|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-05-11|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-05-12|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-05-13|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-05-14|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-05-15|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-05-16|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-05-17|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-05-18|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-05-19|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-05-20|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-05-21|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-05-22|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-05-23|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-05-24|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-05-25|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-05-26|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-05-27|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-05-28|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-05-29|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-05-30|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-05-31|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-06-01|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-06-02|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-06-03|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-06-04|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-06-05|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-06-06|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-06-07|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-06-08|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-06-09|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-06-10|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-06-11|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-06-12|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-06-13|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-06-14|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-06-15|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-06-16|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-06-17|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-06-18|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-06-19|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-06-20|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-06-21|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-06-22|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-06-23|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-06-24|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-06-25|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-06-26|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-06-27|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-06-28|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-06-29|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-06-30|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-07-01|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-07-02|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-07-03|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-07-04|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-07-05|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-07-06|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-07-07|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-07-08|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-07-09|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-07-10|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-07-11|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-07-12|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-07-13|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-07-14|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-07-15|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-07-16|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-07-17|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-07-18|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-07-19|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-07-20|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-07-21|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-07-22|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-07-23|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-07-24|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-07-25|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-07-26|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-07-27|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-07-28|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-07-29|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-07-30|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-07-31|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-08-01|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-08-02|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-08-03|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-08-04|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-08-05|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-08-06|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-08-07|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-08-08|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-08-09|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-08-10|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-08-11|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-08-12|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-08-13|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-08-14|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-08-15|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-08-16|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-08-17|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-08-18|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-08-19|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-08-20|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-08-21|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-08-22|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-08-23|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-08-24|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-08-25|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-08-26|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-08-27|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-08-28|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-08-29|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-08-30|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-08-31|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-09-01|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-09-02|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-09-03|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-09-04|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-09-05|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-09-06|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-09-07|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-09-08|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-09-09|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-09-10|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-09-11|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-09-12|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-09-13|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-09-14|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-09-15|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-09-16|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-09-17|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-09-18|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-09-19|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-09-20|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-09-21|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-09-22|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-09-23|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-09-24|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-09-25|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-09-26|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-09-27|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-09-28|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-09-29|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-09-30|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-10-01|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-10-02|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-10-03|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-10-04|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-10-05|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-10-06|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-10-07|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-10-08|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-10-09|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-10-10|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-10-11|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-10-12|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-10-13|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-10-14|912.0|0|2254.0|0|2234.0|0|1269.0|0
0|2021-10-15|912.0|0|2254.0|0|2234.0|0|1269.0|0
